fulcrum_id,latitude,longitude,name_of_surveyor,date,type_of_disaster,_project,general_notes,photos,photos_caption,photos_url,overall_building_condition,building_address_sub_thoroughfare,building_address_thoroughfare,building_address_suite,building_address_locality,building_address_sub_admin_area,building_address_admin_area,building_address_postal_code,building_address_country,address_full,assessment_type,assessment_type_other,year_built,effective_year_built,number_of_stories,roof_shape,roof_shape_other,roof_cover,roof_cover_other,wall_cladding,wall_cladding_other,first_floor_elevation_ft,other_details,mwfrs,structural_framing_system_other,roof_sheathing_nail_spacing,roof_sheathing_nail_size,roof_sheathing_nail_size_other,roof_to_wall_connection,roof_to_wall_connection_other,opening_protection,opening_protection_other,garage_door,garage_door_location,garage_door_failure,other_structural_details,hazards_present,damage_modes_other,number_of_sides_used,damage_visible_in_photos,roof_cover_damage_,roof_sheathing_dmg,roof_structure_dmg,wall_cover_dmg,wall_sheathing_dmg,wall_structure_dmg,windows_dmg,doors_dmg,damage_description,water_height_inches,structure_usable,qc_id,qc_code,qc_notes
3e7ad98a-7652-424d-8c21-ba217750442a,25.862009,-81.385823,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"02229722-792d-4781-8b4d-2d304de5953e,bdc7c316-88cc-4894-8a90-1915e488ee92,ebc6cb81-39cf-4d7f-b0e5-8d0d59619552",",,",https://web.fulcrumapp.com/photos/view?photos=02229722-792d-4781-8b4d-2d304de5953e%2Cbdc7c316-88cc-4894-8a90-1915e488ee92%2Cebc6cb81-39cf-4d7f-b0e5-8d0d59619552,1,402,North Storter Avenue,,Everglades City,Collier,Florida,34139,United States,402 North Storter Avenue Everglades City Collier Florida 34139 United States,Single Family Residence,,1992,1992,1,Hip/Gable,,Standing Seam Metal,,Vinyl siding,,2.25,,Unknown,,,Unknown,,,,None,,yes,,No,,Wind,,1,no,0,0%,0%,0%,0%,0%,0%,0%,"Significant amount of personal belongings in pile outside, suggesting water damage. ",,yes,Andrew Bartolini,2a,"Coordinates adjusted.

Year built, effective year built, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door fields, damage mode, number of sides used, damage condition fully visible from photos field, damage description, can structure be used for intended purpose field added. "
80979ca0-35c8-401b-bd41-d2de4b698ecb,25.862405,-81.385863,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"d7ddd39a-9d74-4ce1-875f-74340c851a5b,2f9d0e37-2351-4538-9ba9-71a36d95473a,a49f36c8-5ada-4d76-b234-21c662f2c1d6,ec9b27ac-e819-445c-a48a-946883c9d438",",,,",https://web.fulcrumapp.com/photos/view?photos=d7ddd39a-9d74-4ce1-875f-74340c851a5b%2C2f9d0e37-2351-4538-9ba9-71a36d95473a%2Ca49f36c8-5ada-4d76-b234-21c662f2c1d6%2Cec9b27ac-e819-445c-a48a-946883c9d438,1,406,North Storter Avenue,,Everglades City,Collier,Florida,34139,United States,406 North Storter Avenue Everglades City Collier Florida 34139 United States,Single Family Residence,,1965,2008,1,Gable,,Standing Seam Metal,,Vinyl siding,,8,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,3,yes,10,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted. Address updated. Note that the structure was renovated after the latest Google Maps update.

Roof cover changed to standing seam metal from metal shingle. 

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, number of sides used, damage condition fully visible field, can structure be used for intended purpose field added. "
9de39247-bcec-48e5-b931-424f1da855dc,25.86309,-81.385847,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"4955b6b3-9842-4022-8aa7-b79fc2f7544c,aced05b2-1654-481a-8b16-e07f731c77ff,47d5b685-5204-402d-89ed-e2e281a6d01e",",,",https://web.fulcrumapp.com/photos/view?photos=4955b6b3-9842-4022-8aa7-b79fc2f7544c%2Caced05b2-1654-481a-8b16-e07f731c77ff%2C47d5b685-5204-402d-89ed-e2e281a6d01e,1,410,East School Drive,,Everglades City,Collier,Florida,34139,United States,410 East School Drive Everglades City Collier Florida 34139 United States,Single Family Residence,,1950,1950,1,Gable,,Corrugated metal,,Vinyl siding,,2,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,2,yes,0,0%,0%,10%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted. City and zip code updated with Google Maps Street View and county records.

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, number of sides used, damage condition fully visible from photos field, damage ratios, can structure be used for intended purpose field added. "
fa7569cf-64ea-420c-bf5e-fe6144dad0fb,25.863319,-81.385831,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"2054d467-1683-469d-8663-2b369b210453,287471ba-624b-4a0a-8453-03485753ad8d,98ecfb14-b111-4640-92ef-1031a3bea3fe",",,",https://web.fulcrumapp.com/photos/view?photos=2054d467-1683-469d-8663-2b369b210453%2C287471ba-624b-4a0a-8453-03485753ad8d%2C98ecfb14-b111-4640-92ef-1031a3bea3fe,1,412,East School Drive,,Everglades City,Collier,Florida,34139,United States,412 East School Drive Everglades City Collier Florida 34139 United States,Single Family Residence,,1950,2007,1,Gable,,Standing Seam Metal,,Vinyl siding,,1,,Unknown,,,Unknown,,,,Shutters,,no,,,,Wind,,2,no,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted.

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door fields, damage mode, number of sides used, damage condition fully visible in photos field, can structure be used for intended purpose field added. "
809cd936-8c29-48e5-bf59-4ef4724ec1c0,25.863561,-81.385847,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"3fa39910-2043-4988-8c64-db190e7aa40e,4f068291-b995-4524-a6cd-1dc0cc07f147,1fe0a602-6386-457c-9204-c3bc56a2b620",",,",https://web.fulcrumapp.com/photos/view?photos=3fa39910-2043-4988-8c64-db190e7aa40e%2C4f068291-b995-4524-a6cd-1dc0cc07f147%2C1fe0a602-6386-457c-9204-c3bc56a2b620,1,414,East School Drive,,Everglades City,Collier,Florida,34139,United States,414 East School Drive Everglades City Collier Florida 34139 United States,Single Family Residence,,1949,1949,1,Hip/Gable,,Corrugated metal,,Vinyl siding,,3.5,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,1,no,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted. City and zip code updated using Google Maps Street View and county records.

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, number of sides used, damage condition fully visible from photos field, can structure be used for inteneded purpose field added. "
00c6e91f-2e5d-4aa9-852d-680998e398ac,25.86379,-81.385678,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"2d211f0e-5eae-4bf3-9505-eff61d50a057,966710ca-dd3e-4647-a3f8-1afaeed3edb8,f77b6a8c-993e-46d9-9721-93560b21214f",",,",https://web.fulcrumapp.com/photos/view?photos=2d211f0e-5eae-4bf3-9505-eff61d50a057%2C966710ca-dd3e-4647-a3f8-1afaeed3edb8%2Cf77b6a8c-993e-46d9-9721-93560b21214f,1,416,East School Drive,,Everglades City,Collier,Florida,34139,United States,416 East School Drive Everglades City Collier Florida 34139 United States,Church,,1958,1958,1,Gable,,Asphalt shingles (laminated),,Vinyl siding,,2,,Unknown,,,Unknown,,,,Shutters,,no,,,,Wind,,3,no,0,0%,0%,0%,0%,0%,0%,0%,"Personal items in pile outside of church, suggesting water damage. ",,yes,Andrew Bartolini,2a,"Coordinates adjusted. Address changed to match the county website.

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door fields, damage mode, damage condition fully visible from photos field, number of sides used, can structure be used for intended purpose field, damage description  added. "
828cbcb2-04c7-4bd6-a309-a8e0b57a4a5d,25.864531,-81.385744,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"d0e0a88d-d072-48ec-9d16-bbe31e3b0bad,efbb824c-4764-407c-9ea6-60f454e13380",",",https://web.fulcrumapp.com/photos/view?photos=d0e0a88d-d072-48ec-9d16-bbe31e3b0bad%2Cefbb824c-4764-407c-9ea6-60f454e13380,1,504,East School Drive,,Everglades City,Collier,Florida,34139,United States,504 East School Drive Everglades City Collier Florida 34139 United States,,Multiple Family Residence,1955,1992,2,Hip,,Standing Seam Metal,,Vinyl siding,,0,"While this looks like a one story elevated home, according to county records, the first floor contains all living space. ",Unknown,,,Unknown,,,,None,,no,,,,Wind,,2,no,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted. Addressed change based on Google Maps Street View and county records.

Building type changed based on county records. 

Year built, effective year built, number of stories,  other details added, roof shape, roof cover, wall cladding, structural framing system, opening protection field, garage door field, damage mode, damage condition fully visible from photos field, number of sides used, can structure be used for intended purpose field added.  "
a4c11ffe-a263-40f6-a51b-5ab503af3f74,25.864961,-81.385812,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"fd335791-4b04-4ee6-a203-fa66bffa3784,18df0be1-2470-4653-9058-d5fbf2bcab57,6df51b14-d52b-44e1-be44-16f6559d1d98",",,",https://web.fulcrumapp.com/photos/view?photos=fd335791-4b04-4ee6-a203-fa66bffa3784%2C18df0be1-2470-4653-9058-d5fbf2bcab57%2C6df51b14-d52b-44e1-be44-16f6559d1d98,1,508,East School Drive,,Everglades City,Collier,Florida,34139,United States,508 East School Drive Everglades City Collier Florida 34139 United States,Single Family Residence,,1935,1935,1,Hip,,Corrugated metal,,"Wood plank siding,Wood panel siding",,2.25,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,3,no,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted.

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, number of sides used, damage condition fully visible from photos field, can structure be used for intended purpose field added. "
b381ccdc-907f-42a3-915b-6c785d704c27,25.865463,-81.385831,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"e5aef42d-af48-40ab-907b-c9daba94b4f5,09e7528e-dd18-405a-ab23-5d1030e22507,89d15c6c-04eb-432f-83b9-1c04af4bc51c,10b67fc6-c398-454d-a758-4f712978ae86",",,,",https://web.fulcrumapp.com/photos/view?photos=e5aef42d-af48-40ab-907b-c9daba94b4f5%2C09e7528e-dd18-405a-ab23-5d1030e22507%2C89d15c6c-04eb-432f-83b9-1c04af4bc51c%2C10b67fc6-c398-454d-a758-4f712978ae86,1,512,East School Drive,,Everglades City,Collier,Florida,34139,United States,512 East School Drive Everglades City Collier Florida 34139 United States,Single Family Residence,,1930,1930,1,Hip,,Asphalt shingles (laminated),,"Stucco,Wood plank siding",,1.75,,Unknown,,,Unknown,,,,Shutters,,no,,,,Wind,,3,yes,10,0%,0%,0%,0%,0%,0%,0%,"Personal items outside, suggests interior water damage.",,yes,Andrew Bartolini,2a,"Coordinates adjusted.

Damage condition changed to minor based on damage ratios.

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, damage condition fully visible from photos field, number of sides used, damage description, can structure be used for intended purpose field added. 
"
067034e0-e158-42dd-9e63-ae33b2155573,25.865463,-81.385646,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"9b1620bf-bde7-490b-bc58-ce810f65381f,946e27b5-516c-42d5-b7f7-d9676cc9c208,0d0f0783-9eee-42b8-8763-aa43b8229166",",,",https://web.fulcrumapp.com/photos/view?photos=9b1620bf-bde7-490b-bc58-ce810f65381f%2C946e27b5-516c-42d5-b7f7-d9676cc9c208%2C0d0f0783-9eee-42b8-8763-aa43b8229166,1,107,Camellia Street West,,Everglades City,Collier,Florida,34139,United States,107 Camellia Street West Everglades City Collier Florida 34139 United States,Single Family Residence,,1930,1930,2,Gable,,Standing Seam Metal,,"Wood plank siding,Sheet metal",,1,,Unknown,,,Unknown,,,,"Shutters,Plywood/OSB",,no,,,,Wind,,3,yes,0,0%,0%,10%,0%,0%,0%,0%,"Personal items outside, suggests interior water damage.",,yes,Andrew Bartolini,2a,"Coordinates adjusted. Address changed using Google Maps Street Views and county records.

Damage condition changed to minor based on damage ratios. 

Number of stories set to two because according to county records, first floor was used for living, (appears to have water damage).

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, damage condition fully visible from photos field, number of sides used, damage ratios, damage description, can structure be used for intended purpose field added. "
a7c8745d-344e-46b2-9ab3-7457112977a0,25.865464,-81.385201,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"bda93789-e82a-4147-a9ba-4aa2928730f9,0b2bd451-28e1-446b-9998-4c1ed3939ee9,4c2ced46-e69f-4604-b0ef-ea1a3862d83c",",,",https://web.fulcrumapp.com/photos/view?photos=bda93789-e82a-4147-a9ba-4aa2928730f9%2C0b2bd451-28e1-446b-9998-4c1ed3939ee9%2C4c2ced46-e69f-4604-b0ef-ea1a3862d83c,1,511,Copeland Ave N,,Everglades City,Collier,Florida,34139,United States,511 Copeland Ave N Everglades City Collier Florida 34139 United States,Single Family Residence,,1925,1992,1,Gable,,Corrugated metal,,Vinyl siding,,2.5,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,3,yes,0,0%,0%,10%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted. Address changed based on Google Maps Street View and county records.

Overall damage condition changed from Moderate to Minor based on damage ratios. 

Year built, effective year built, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, number of sides used, damage condition fully visible from photos field, can structure be used for intended purpose field, damage ratios added. "
6f24294e-cdd6-4840-9b50-001abddaa312,25.865936,-81.384396,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"a34afeed-1a07-4aa6-9a63-81b4332d3b19,82b3e459-ae10-4fcd-9ca1-0000fac4d5aa",",",https://web.fulcrumapp.com/photos/view?photos=a34afeed-1a07-4aa6-9a63-81b4332d3b19%2C82b3e459-ae10-4fcd-9ca1-0000fac4d5aa,1,103,Camellia Street East,,Everglades City,Collier,Florida,34139,United States,103 Camellia Street East Everglades City Collier Florida 34139 United States,Single Family Residence,,1966,1994,1,Gable,,Standing Seam Metal,,Vinyl siding,,2.25,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,1,yes,10,0%,0%,10%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted.

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, structural framing system, opening protection field, garage door field, damage mode, damage condition fully visible from photos, number of sides used, damage ratios,can structure be used for intended purpose field added. "
0139b511-c853-416f-9678-1a1e3f257794,25.865899,-81.38416,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"555ba853-c0c3-4d13-8c4b-818a9be9eca5,1fd729f5-04c9-47aa-993c-46e80b17846e,9b0d1b9d-0444-4bee-8be3-492392a23549",",,",https://web.fulcrumapp.com/photos/view?photos=555ba853-c0c3-4d13-8c4b-818a9be9eca5%2C1fd729f5-04c9-47aa-993c-46e80b17846e%2C9b0d1b9d-0444-4bee-8be3-492392a23549,1,105,Camellia Street East,,Everglades City,Collier,Florida,34139,United States,105 Camellia Street East Everglades City Collier Florida 34139 United States,Single Family Residence,,1925,1925,1,Gable,,Standing Seam Metal,,Vinyl siding,,2.25,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,3,no,0,0%,0%,0%,0%,0%,0%,0%,"Screen on front porch completely damaged, but this is not considered wall cladding, thus it is not included in damage ratios. ",,yes,Andrew Bartolini,2a,"Coordinates adjusted.

Damage condition changed to Minor from Moderate - no apparent damage in the pictures other than screen porch. 

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, number of sides used, damage mode, damage condition fully visible in photos, damage ratios, can structure be used for intended purpose field, damage description added. "
67c53167-0abe-437f-ba65-9e40ec9294c4,25.863638,-81.384098,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"7e43f57b-ca11-4d18-acae-1fc245d8ab68,50d0b068-117e-4f40-a872-635a2b64faac,747202ba-ec27-47cc-a6ed-6acc13bc32ed,9e53c546-a18c-427f-8618-e100524d68bc",",,,",https://web.fulcrumapp.com/photos/view?photos=7e43f57b-ca11-4d18-acae-1fc245d8ab68%2C50d0b068-117e-4f40-a872-635a2b64faac%2C747202ba-ec27-47cc-a6ed-6acc13bc32ed%2C9e53c546-a18c-427f-8618-e100524d68bc,3,411,Buckner Avenue North,,Everglades City,Collier,Florida,34139,United States,411 Buckner Avenue North Everglades City Collier Florida 34139 United States,Church,,1995,2015,1,Gable,,Asphalt shingles (laminated),,Vinyl siding,,3,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,3,yes,60,0%,0%,10%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted. Address updated using Google Maps and county records.

Damage condition upgraded to severe (from minor) based on percent of roof cover lost from NOAA aerial picture. Damage ratios updated. 

Year built, effective year built, roof shape, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, number of sides used, damage condition fully visible from photos field, can structure still be used for intended purpose field added, "
6b1b15fc-6345-4bdb-b5fd-c72c5b112bc8,25.863245,-81.38343,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"b0753862-aeaa-43ab-bf31-aa67346d0ae2,434f304a-0fc4-4623-ac80-d34441e417bb,17f06793-72ba-4402-8512-2596518a4eed",",,",https://web.fulcrumapp.com/photos/view?photos=b0753862-aeaa-43ab-bf31-aa67346d0ae2%2C434f304a-0fc4-4623-ac80-d34441e417bb%2C17f06793-72ba-4402-8512-2596518a4eed,1,410,Buckner Avenue North,,Everglades City,Collier,Florida,34139,United States,410 Buckner Avenue North Everglades City Collier Florida 34139 United States,,Multiple Family Residence,1994,1994,1,Hip,,Asphalt shingles (laminated),,Vinyl siding,,1,,Unknown,,,Unknown,,,,Shutters,,no,,,,Wind,,1,yes,10,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted.

Building type changed. 

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, damage condition fully visible from photos field, number of sides used, damage ratios, can structure be used for intended purpose field added. "
ca299f99-06f4-49b7-9151-4f164a1ab453,25.862945,-81.383487,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"b08b1446-b549-46b2-a851-6d01f593ee10,38a5168c-4299-44ea-b5c0-3e9b90a46cf1,cfc49110-ce0c-4f85-8248-4bbfe7936971",",,",https://web.fulcrumapp.com/photos/view?photos=b08b1446-b549-46b2-a851-6d01f593ee10%2C38a5168c-4299-44ea-b5c0-3e9b90a46cf1%2Ccfc49110-ce0c-4f85-8248-4bbfe7936971,1,408,Buckner Avenue North,,Everglades City,Collier,Florida,34139,United States,408 Buckner Avenue North Everglades City Collier Florida 34139 United States,Single Family Residence,,1970,1970,1,Gable,,Standing Seam Metal,,Vinyl siding,,8,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,3,yes,10,0%,0%,10%,0%,0%,0%,0%,n/a,,yes,Andrew Bartolini,2a,"Coordinates adjusted. Address changed using Google Maps Street View and county records. 

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding system, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, damage condition fully visible from photos field, number of sides used, can structure be used for intended purpose field, damage ratios added. "
f29739a4-e077-4873-9209-89f88b9bf482,25.862689,-81.38346,Sarah Stevenson ,9/17/2017,Hurricane,CMMI-1761461,,"baee769b-ebfa-469d-90ae-491d36f8da40,fe351262-0838-4db8-bd64-680fa8695d7f",",",https://web.fulcrumapp.com/photos/view?photos=baee769b-ebfa-469d-90ae-491d36f8da40%2Cfe351262-0838-4db8-bd64-680fa8695d7f,1,406,Buckner Avenue North,,Everglades City,Collier,Florida,34139,United States,406 Buckner Avenue North Everglades City Collier Florida 34139 United States,Single Family Residence,,1967,1967,1,Gable,,Asphalt shingles (3-tab),,Vinyl siding,,1,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,1,yes,10,0%,0%,0%,0%,0%,0%,0%,"Personal items outside, suggests interior water damage.  Additional damage to appurtenant structure behind house (mainly roof cover loss). ",,yes,Andrew Bartolini,2a,"Coordinates adjusted. City and zip code updated using Google Maps Street View and county records.

Year built, effective year built, number of stories, roof shape, roof cover, wall cladding, first floor elevation, structural framing system, opening protection field, garage door field, damage mode, number of sides used, damage condition fully visible from photos field, damage ratios, damage description, can structure be used for intended purpose field added. "
